index,target
0,0.025213675423470062
1,0.9598202401957721
2,0.019449810821914753
3,0.015103205091637067
4,0.9489265815590462
5,0.012634899134420603
6,0.7109977297731744
7,0.2341389996701683
8,0.02158989655498369
9,0.7960688643175431
10,0.05046758694701171
11,0.005823321611623685
12,0.1085265097213995
13,0.26056195061163906
14,0.42017746343411366
15,0.470505054023574
16,0.2722505665778686
17,0.9264727783407422
18,0.6782786537661912
19,0.9838069598004042
20,0.17744183216358786
21,0.6303388843441661
22,0.9817489812643487
23,0.11861447615454825
24,0.8747987648501289
25,0.045780159108211774
26,0.017623391664409346
27,0.02746987594049647
28,0.009944639371430372
29,0.005469939015270651
30,0.04415853705490868
31,0.02890199569184445
32,0.027626425470699868
33,0.06851546688308502
34,0.12529250342147522
35,0.2415853343128198
36,0.603257471024726
37,0.013549091760447723
38,0.23235414121623787
39,0.10709789367637702
40,0.1157634563335505
41,0.9350912078920716
42,0.006730812321321985
43,0.17040823479740352
44,0.6709934981669118
45,0.12990332019963316
46,0.7689162169717768
47,0.09696869953498571
48,0.32603449760581754
49,0.15492348551495994
50,0.2996532991066792
51,0.00991446239889073
52,0.04506473473027954
53,0.015422174790926144
54,0.09962289095828711
55,0.020274777220352466
56,0.010509994929004573
57,0.8996639506436375
58,0.03701095950899138
59,0.4136697521790685
60,0.29283089117810185
61,0.016458608982941762
62,0.7829883017513594
63,0.39421188863629836
64,0.06432485902110813
65,0.005380886263835478
66,0.15911900163434434
67,0.9614343724268891
68,0.9530060126104103
69,0.5563107464400063
70,0.034962693670310935
71,0.5935458932544784
72,0.047346910342014145
73,0.09242328615998201
74,0.3353092448409557
75,0.008952985126073103
76,0.003738735141243487
77,0.039872021065861706
78,0.02842434106566725
79,0.49207298643832953
80,0.29236913460085295
81,0.19097037267303285
82,0.10854769549702345
83,0.03431857437219466
84,0.2000903443648989
85,0.5059302580310285
86,0.5842516949293661
87,0.043918636678786246
88,0.10079402581974055
89,0.003916877540176393
90,0.6633657287514736
91,0.04822152789635186
92,0.027631923778940793
93,0.07634943336625243
94,0.10343466119751629
95,0.7925226950507579
96,0.5384614264019658
97,0.08796350201909098
98,0.9490595103794551
99,0.2329709862823114
100,0.010915894026058595
101,0.0579832180019767
102,0.06343286688095266
103,0.19319405834175676
104,0.31277527445596415
105,0.02763691696037344
106,0.8382942802833439
107,0.6573748859954314
108,0.6238182733951123
109,0.1381347927205989
110,0.8803625860164729
111,0.016549680994003876
112,0.08847711559658111
113,0.010413175215375466
114,0.08654600912895839
115,0.07879218066215171
116,0.8873029631407131
117,0.06087777032639251
118,0.2315254539706207
119,0.9531286975401929
120,0.9412831723692408
121,0.005643529061419527
122,0.2207604914383633
123,0.07509378282978176
124,0.24553496521466198
125,0.08369947188494041
126,0.18528262249664582
127,0.1951801631582171
128,0.054926901035937774
129,0.033729648663281236
130,0.017259814791554466
131,0.033163132133554485
132,0.9701606500765172
133,0.027040492497335613
134,0.8829490865270283
135,0.8576403146316627
136,0.976788024057554
137,0.9342057305438223
138,0.4447372363153632
139,0.0682224630006773
140,0.012180048557408703
141,0.42257841630954973
142,0.22740330803742184
143,0.09704933174753202
144,0.013227455430690335
145,0.9647927764892682
146,0.9026596149166015
147,0.912929067992633
148,0.9549918641541242
149,0.10177038124342953
150,0.47288423695679754
151,0.08473325845980552
152,0.09386187942704029
153,0.06526341617567347
154,0.04973231053227214
155,0.04575675916863176
156,0.5140970221763163
157,0.7129452902008577
158,0.04184776538321928
159,0.05172707771216149
160,0.014812484921277583
161,0.5007518501490237
162,0.03905185432944717
163,0.48416323961280466
164,0.11096576373080244
165,0.07000081801569626
166,0.13131888268354636
167,0.09400692470052592
168,0.9780048628706748
169,0.016834749328969674
170,0.011895778982590421
171,0.045047154943148204
172,0.14425161460109354
173,0.9100582054085018
174,0.016119548063648775
175,0.005291529879275715
176,0.9549603434273104
177,0.8418785634737944
178,0.014530255066072065
179,0.5314312778794964
180,0.1427625905692444
181,0.04318436753906592
182,0.8487951382767733
183,0.16760982892864143
184,0.8796447750815513
185,0.07093904615000776
186,0.26339161462011357
187,0.011868456412778465
188,0.22317827817198801
189,0.04273985155069212
190,0.06002373998645205
191,0.8724308281630619
192,0.062072233143350176
193,0.08140582209433209
194,0.36132022021121124
195,0.9787982456853843
196,0.05025160881062258
197,0.9320841697464888
198,0.20965917970391962
199,0.25161836535394944
200,0.22869787870094713
201,0.41208507580449805
202,0.9606535931519252
203,0.0096486522455375
204,0.0219398720208577
205,0.025619769828783442
206,0.10240323443040975
207,0.8199264224299166
208,0.029042873674242315
209,0.9905469677992029
210,0.11992421700663805
211,0.011618948234635393
212,0.3889742386699779
213,0.025621225223508567
